电盈基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136779&ver=1&signature=rGuhyDOfxfkTrDLKjuOoKLkwnM6fNWZDJRLgfFa7PEo2pBpi9R8oq*wLnZ2tAIpkZ-N9T1iE2MOdJqA6uliGmQ==,微信号：dianyingfund月发文 4 篇,理财产品,基金销售,互联网金融,北京电盈基金销售有限公司,探秘2017年文化投资基金:规模达千亿,动漫、体育成热点,http://mp.weixin.qq.com/s?src=3&timestamp=1503136779&ver=1&signature=lJSKddLobryaW5pkO6XQ7EpRlSetJwfcF2fYaWuzaVNbmXwqjfZS8sfiH*mRRjLtJs4Knux3xqz4uYIJea6bbOugaWtScksM*AmH0TnwaNK25zuBanKf9Ibt*yPyTwdIRQNJ-LJ58pOJdomjq2GEiQXojSyQGk4ZxT0AG7vzWgI=
华茂基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136779&ver=1&signature=TtgvTulumS1aH*bOIv0FvkW8HE1ASE0cG071-p*TAuX4iLdfX5vteoM*tNlRK7NxuSHWCPCuFNK2DZ4H6BdIVQ==,微信号：huamaofund,深圳华茂股权投资基金管理有限公司(简称:华茂基金)成立于2012年,是专注于输配电产业领域的专业投资整合机构,公司为中国证券投资基金业协会私募基金管理人备案单位,备案号:P1020887.,深圳华茂股权投资基金管理有限公司,,
楠溪基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136779&ver=1&signature=FepJ2Nf*-PE7xf55*gItGgT4K2GHRRRzwlVEso2Z37FH-F4872CvAQQ*PyX9*j8Dv5K4FOgxUK1RlyI7Gws5zA==,微信号：nxfund,楠溪投资秉承“信守于胸,惠至于人”的经营理念.价值选股,策略选时,追求绝对收益为主旨,为客户资产保值增值获取稳定回报为己任.,四川楠溪股权投资基金管理有限公司,楠溪基金产品净值查询,http://mp.weixin.qq.com/s?src=3&timestamp=1503136779&ver=1&signature=Y3ll0nevzJNW9Mw1el-g1aIjr-1-zBwhjWoWjlKALIVvNt5FyIwQ7KVPaiyZRT20gPdshJ3AxczH1fOOfVNz3bP8ICFNBfTgJbEfM*DQ0shXiKaUUDC*TcrYWukeJuOEETPPsZGkvK7GFAOCxSyTYl5Ob*M9eiWIaB*35C8gVog=
冲浪基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136779&ver=1&signature=whCKES8VxxBYU*Oyiod7xs0YDm0FD39tsbXvVISe3sPDNIFcDwoyHlVr9fkm665K0db7ynCjx2Q*S4FGAn3RKw==,微信号：gh_66f97920dd5e,冲浪基金由中欧国际工商学院EMBA07级同学发起成立.冲浪基金运用可公度理论投资于二级市场,近五年来取得了较好的投资业绩.,上海浪冲浪投资咨询有限公司,祝福:新春大吉,万事如意,阖家欢乐!,http://mp.weixin.qq.com/s?src=3&timestamp=1503136779&ver=1&signature=0KUFD0rdxWZtCE8qCcjGqENK35ainYG2lCgk4UctMULrcJnLbGshxTDrsmBDWNq1TwpQNlCSKdRbdXSwSa6IpbOfrztMpd5kboNL6ty8w4KAeeeAJV7nV-K8OcDzvn-DCRSiSR7V*f5YuVAT8p5BoQUqCCiEmE79K*D9aQmXFQc=
红钻基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136779&ver=1&signature=MT2FKo7QRE5AoWzFG1GDlCsQ-pdtYwGFIJVyfT34hUA8*kPnGFFPKs0hYuBi4wSUomEBoxWqO7dk55x2icYk7Q==,微信号：hnhzjj,红钻基金秉持“基金持有人利益至上”原则,凭借一流的投资顾问团队、丰富的投行经验、优越的社会资源、优质的项目储备、紧密的专业机构合作关系等优势专业为高净值客户及各类投资人提供财富管理服务,实现财富的安...,湖南红钻创业投资私募基金管理股份有限公司,父爱无边 / 爱在父亲节,http://mp.weixin.qq.com/s?src=3&timestamp=1503136779&ver=1&signature=2uK185WVH5pAUNfpTTI-xMzhFv3xI92KAa8We*2hMhuD6PZ*vh52TBEbhzvWns4Lu9sZgf--4AIYhzDACdUcQRSinuV4bwsj1VNZj1LGpxqyQ8uRXOEvQXWgyPBHu0y*gmAkeneXQiAoahecyxyvJmTRommh5PBKCTb6Ma7Ewtc=
鼎诚基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136779&ver=1&signature=H5mddZleyHCYKT17A9JcsLp8L5twlpCFw4fR4TjAUAXWBkx8EZceNp5AXcYEq1IXgefRFx2nJoeO3TCfPyKErQ==,微信号：dingchengfund月发文 2 篇,专注于股权投资、地产并购的专业基金管理公司,深圳鼎诚基金管理有限公司,【时事直通车】回归资产支持证券本源 助力企业去杠杆降成本,http://mp.weixin.qq.com/s?src=3&timestamp=1503136779&ver=1&signature=dhQDua58m4C-3OB9v1MLELrjClgI7Q1f9-SfF5glMkP9sDfTUeDmvz*AU33w3bAJJ6LwD1lEO4Edl5SZU4yQHl8yTwX4rFLN5cc14CeS4IMiCMkBvLtgR8gi886EDGs2in-MvLzu4CWaoEOWF-1P3I2SJU6mj5-9QhNERs3Q7-0=
铁银基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136779&ver=1&signature=ZCqxKap2wU9YnSNUSQ60J7tSkXTiplONRAQIlPZ8zNIsPhIgOW*uqzWbTuuTGe1q00xu73C7-iQlVUZk3IDUyQ==,微信号：tieyin_CRCM,沟通铁路、物流投资运营信息,深圳铁银基金管理企业(有限合伙),,
龙骏基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136779&ver=1&signature=YXmsLreznTDHXX4phKAQK*7Zq*QU5PTbxa*wbSPNfQHKPhk-lNNQJP4hnDH*B9v8sHFRHE2QKPw6awHBEbjHrw==,微信号：longjunfund,深圳前海龙骏股权投资基金管理有限公司是中国领先的基金投资管理公司,以其自有资金和所管理的股权投资基金,专注于养老产业的成长投资以及量化对冲基金的专业管理,在首届前海风云榜更被评为年度最佳投资基金企业.,深圳前海龙骏股权投资基金管理有限公司,,
益田基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136779&ver=1&signature=Ak5yr86RsySExmsGUYD4f4mQrGrewmGzz-ckSP1-K8Fr-gqUQgxFz9jX0cWlL8ATj6gHagkBwN7z4lG0XRWAGg==,微信号：gh_968856fc2dc5月发文 39 篇,深圳前海益田股权投资基金管理有限公司,作为益田集团100%控股子公司,通过专业化的运营和业务创新,为社会各界客户提供优质、专业的金融产品和服务.,深圳前海益田股权投资基金管理有限公司,【益田基金财经快讯2017-8-18】,http://mp.weixin.qq.com/s?src=3&timestamp=1503136779&ver=1&signature=M0rycDa-EKBlRkRUxNU5XIf7klh*D58fcPeALng261Yjqg2EJHLXRsO9nNPQZ0whg20tOcrhjZBhzRJb3nCKalIY9LskC67kMr1IejBy4CDGc3xCvdgTTv0f59r5VcR8fhe91ER5WyZ9BN1WbouVaiwHqxZgbGUvFc2EFBXPqck=
泽润基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136812&ver=1&signature=LLbY7RohmAhGCaCLxknn3dgPNT8XPq3YX8gwkZVJ9gDXAdPllF9xsuMOhbwVcuoAbRNCtdcC4x3vnKsBehwd1Q==,微信号：gh_78ae7ea614ca月发文 2 篇,VC/PE;经发起设立股权投资企业,募集股权投资基金;受托管理股权投资基金;财富管理热线0371-55895566/15986633699,深圳泽润股权投资基金管理有限公司,历史上唯一开挂的武将霍去病!,http://mp.weixin.qq.com/s?src=3&timestamp=1503136812&ver=1&signature=AD8iyV0-682ocS7-MNE0eGH2ERMXU1eYn9k2KR0JeTmHVBuml9P473r3y5fyK52IuLqDVeW5bc9-6cExdQwy-LXap1Ur89SZn2Lg9*8m3BRRtmki3vkrWZGpiiQTIG2cOtIiwsH3YRdG4PJ3kJx*QNhdMLjgAFzqWTr8eOK0UAI=
关帝基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136812&ver=1&signature=sL5IlckQXN*wIkrPpWq66e3to5d8pD5z2xzKe9HPoAIeE2yM0W5Iymq6VQLbDhUtU8loZ3tE6sl39YAoliQyGg==,微信号：gh_8770abe7135a,关帝基金,受托管理股权投资基金、对未上市企业进行股权投资、开展股权投资和企业上市咨询业务,金融信息咨询;金融开发技术软件;投资管理;企业咨询管理等诸多服务功能.,深圳市前海关帝基金管理有限公司,,
易君基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136812&ver=1&signature=H12Nrtw4R9y6X0dp6QDMc9yXCCA3WddsSH94oUeRV7upf7YCCRtYbeXCxpP1kicwXqK5EwrWxpuBDIQhkU4FjA==,微信号：yjjj58月发文 1 篇,易君旗下基金产品的集合地:第一时间了解基金产品及最新动态!,无锡易君甲号股权投资中心(有限合伙),到2100年,中国将只有4.8亿人,这很可怕!,http://mp.weixin.qq.com/s?src=3&timestamp=1503136812&ver=1&signature=SPOFvGd0rL2FnxJ*Ntm99rCqITxJomC-V7F8ov1BDMQlhRwlemfxVaafG5W81GpjSJwVp2ec42OIoVTmHkesIJmmMgcLLJ1HaST*g6sDrSfMvjboHRTkv2ghO0kssIPo-NktzH5JvUNSnyuE3M-s5AdhzEhJLE2l4wET*NlrmfE=
良策基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136812&ver=1&signature=T3pgsn6pkSk9CwJiOARoSox6wJxBQDjtwz4UZZsiY8RSFlSOMqBLG-iIQXZ-aPLa9qeKqtol2PbiVLDTaKMaog==,微信号：gh_94fc5db62ab6月发文 21 篇,良策金融集团旗下的控股企业,主营业务包括债权基金、天使投资、VC投资、PE投资、并购、产业基金、投融资顾问等方面.,深圳市良策基金管理有限公司,房价长期是涨是跌、会不会崩盘,买房如何增值,这篇文章全说透了!,http://mp.weixin.qq.com/s?src=3&timestamp=1503136812&ver=1&signature=Ss3bTDPwcz5WqduvsUd*kr8eGx2uiumcQQvFvYpN3-9s-7d-vvKAvGDOEUEOjtX5hHl9I94AaVePXQmksR-9ifTmV7zd-6qZe*SF4gBhL12SbZyx46W1ul0nbAySQ*uTNEwKnV-MkHu5Aewqk0KfxS3T5ZmYizn5Fan5-CkZ5Bc=
新生基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136812&ver=1&signature=K3J5TVqyPBtv7C9Y2TjF3n81l4iEmBRuPMr1p5Ke8V*1Dp2eSpizzPqXQ2SwdVtOjuJf7PDrHkUBbEeJuTjiSg==,微信号：gh_bd3ab6dcc3b7月发文 4 篇,上海新生股权投资基金管理有限公司的唯一官方微信号,帮助您了解新生资本的最新动态、项目介绍、接收客户的意见反馈,更方便、快捷的为客户服务,上海新生股权投资基金管理有限公司,【新知识】了解并购基金,http://mp.weixin.qq.com/s?src=3&timestamp=1503136812&ver=1&signature=6j4HZ*bVeG1GnXKb-9LunRyqriZXtZR5rtqEy8E1S2s9RcUwwxa2kkg-5g2t5FtsrNifgkG92UfdvGetdSMt06jtVh9ur9vUJWt-NwH*4JzUYl5NdbIpIthX3nufcuCk183jQLNKUQ0W4EBj6MnGTz7BuLnfNAZ0R1Ou1MS4rZU=
大德基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136812&ver=1&signature=INM19Fq1F4pLb5dnWxauOdAPRlBDzEyTUXCfUNAZS2OJWJPqYJSTT*WyAGBGWJ7F5HBgrpa6rW1sahDKZ19ijA==,微信号：dadefoundation月发文 4 篇,助学、救灾、济困、助残、安老、抚幼,重庆大德公益基金会,四川九寨沟县发生7.0级地震,http://mp.weixin.qq.com/s?src=3&timestamp=1503136812&ver=1&signature=WGj3nPfjJg0bO-bBG-y0hdH1WKZtjIA8-lr6GGaRs7I672eWTlR7ktNXEHme3ZwKNA6HGWxIskcU5I7DnsTXg0VZwRa71uXBY4D1wIWooL-*UptyijhEYJpOBi8rw*cGKHr4yXuHQxS7cz9wIlt7P4xz7z13Ar0P8vfL*VvRse0=
浩通基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136812&ver=1&signature=L1ldGGsrusVnNigRnYMkPEfaptTt1z*s-uyClzSPaDJ9PSLtef2JjFBZcebLUPXF9Tvzm5EkhWzElwBrH0bxQQ==,微信号：haotongjijin,河北浩通股权投资基金管理有限公司注册资金5000万元,是经石家庄市发展和改革委员会审批备案的股权投资基金的发起和管理机构,亦是中国证监会下辖中国证券基金业协会备案登记的私募投资基金管理人(备案编号P...,河北浩通股权投资基金管理有限公司,,
天晓基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136812&ver=1&signature=gyZRvjMKjaomZXPosv5257OJBIp9BtSXhqu8w5ZcAaD5Ci2zPCMnkF-GzxkqOYD01xuBPo3bpl9e9UZpAvV6lg==,微信号：tx-fund,天晓基金是专注于股权投资及基金管理的专业机构,涉及投资消费服务与农业、健康与生命科技、先进制造、能源与大宗商品、环境与公用事业、金融与地产、TMT、军工等八大行业及领域,以及持续关注国企改革、上市公司...,上海天晓股权投资基金有限公司,证监会党委召开会议学习贯彻习近平总书记重要讲话精神,http://mp.weixin.qq.com/s?src=3&timestamp=1503136812&ver=1&signature=1HsT2S0Slu*S186mj55afztfW0vXNc9iEebyS4kVl49lD1czCuVt39YnrxP4OAXHPuekw3bt01cI9oG9gxw-cEuce8h2kpkb6LYogxcYKPFuTO*0YB349glvJiObs4NfnleksqfBqdkjNxEaFGF7YAfGKQ88FxmJs9jGd5zvdvQ=
国泰中兴基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136812&ver=1&signature=q8p6QD3Cy*ZvmFRddcBrvPd78qVbRDcObK*ysb9s7fE6eBPoFtdvkWPXXk6DwPgXM9pGWpI2HyQtwleqWsQGzw==,微信号：gtzxfund月发文 19 篇,国泰中兴基金,专业从事投资和资产管理,是您的财富管理专家!,国泰中兴(北京)投资基金管理有限公司,8月18日收评:新热点正在崛起!,http://mp.weixin.qq.com/s?src=3&timestamp=1503136812&ver=1&signature=0AKAHVLqSTrom5PIhbNbITmRnoNImmW5wuFYNDkrMCIBkGIx7XwiNQPv6HjPDAxNt-HV5232pqwkTFEj9KZNP1pzSkVFBAYJ5As660CQRkMAyw0eFbqGXpB8ksEoy0VGtm3BpZSPHlz01viGCJ3GMYd8PKXRnD4QHI-gEOkLL-k=
汇丰晋信基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136812&ver=1&signature=p3CqAI5VUkNaqtVNfU5BQuVDN3HSLe2*H5zS3n9h3IgE*Y2WYWsSorIv55F6lQyhikA8GMsrd6SyxCzP3t*lPg==,微信号：hsbcjt-fund月发文 22 篇,汇丰晋信基金官方微信,汇丰晋信基金管理有限公司,中小创连续上涨,板块轮动或加快,http://mp.weixin.qq.com/s?src=3&timestamp=1503136812&ver=1&signature=uYU7bpS21X*YKEVELAdmN69r9wMzXaQGlv-LEBSPrBAnzASYbdzRvB-OuUbQ*Qqx1FpV0HsC28Jy3T-czi98Vvsmg49kPadryLURhJlGvlpD2h0wNet2IVOtQlDRnTJ-TxFmSpOVFrMJSMWwGxiTlu7unaC3UbAmcpxHRM5yQ64=
荷瑞基金投资,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136846&ver=1&signature=No6Y4OFjb1gqauPE7fn9zIgxtK3MVncPtSF7wsuX2UQcO1GFJe7zv9hWDn1UjhwV95EqaQQtWGdCugFUOYWiNw==,微信号：heruijj月发文 3 篇,荷瑞基金成立于2011年,是在中国证券投资基金业协会备案登记的基金管理人,荷瑞基金隶属东方荷瑞控股集团,集团是一家主攻资产管理、投资银行、财富管理综合性资产管理集团,为境内外投资者追求持续稳健回报!,荷瑞股权投资基金管理(上海)有限公司,房地产的大危机即将到来,你手里的财富可能将全部摧毁!,http://mp.weixin.qq.com/s?src=3&timestamp=1503136846&ver=1&signature=aspEwpmlw6bMyVDVSB6UANjuQcmB0XpCDpENVikbj6-UxibQfAF*-AAevKxZvkwtjlp4WscZcVK0*g5SV6*7Ny-TdQqrGWGMppK06IeezhxSlLYtt2MeTA8pPWOdKyxZpk8DEZqKBPaj820Sg*TE2R0ksBO09DgrM41a5*1lyLk=
中证金葵花基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136846&ver=1&signature=zdtKoWGG5e5OMWmITr00z6LSb2VtZ-nAfPmJiieIxv167m0hUTjbTWuAN5SOTKpgKx-Joa3Ab65jFMLANybeXg==,微信号：zhongzjkh月发文 114 篇,深圳中证金葵花基金管理有限公司,主要经营受托管理股权投资基金(不得以任何方式公开募集及发行基金、不得从事公开募集及发行基金管理业务);投资管理、投资咨询(法律、行政法规、国务院决定禁止的项目除外;...,深圳中证金葵花基金管理有限公司,【泛娱乐】《太古神王》剧照首发,一睹大剧风范|中证金葵花,http://mp.weixin.qq.com/s?src=3&timestamp=1503136846&ver=1&signature=TrU43qJEZdIQ4jrJrXLO-bvs-pq4us3B3pxo9J7mR9ee*LYiqPcMrW6dpmiGNh2kHiVTMO7*m-TRMCB8E5SPdxsaXbT-HI-aA3-5Ds-0NhEO7mcLYBAAJOwNP*zJd1JPIC-kvsX*f5pnsRnduvUZ541LGokEz-h3lR61LJSwvjg=
溢银基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136846&ver=1&signature=dzaU*RfNUAnzlNUBb*yV*DRFtuQi7qK*3FoEvjyRV2pzUfKd71LGXHCSiiYc630imwFtu3BLWjKV4fYN77jmuA==,微信号：yiyin-ppp月发文 7 篇,捕捉高速公路投资基金最新资讯,传递基础设施建设基金、“去负债基金＂最新理念,解读相关政策和推广PPP模式,搭建高速公路经营管理机构与金融机构交流的平台.,上海溢银股权投资基金管理有限公司,重磅!财政部对十二届全国人大五次会议中关于PPP模式发展、推进、...,http://mp.weixin.qq.com/s?src=3&timestamp=1503136846&ver=1&signature=XuLh1tWGNjZHBHCjgbAJwIycQCB6dAbAllo6VW5BuJWTfk*hdvztxsqCu5OdvhxYM15TdFp84DbBsnjLr9X8cLAxVSRH1lzTyzE86VVPiLd1tggWyk4HrCIqoNz-xyzs9G5ppgD0NFDDY2xAffSbH1zV7wK0KuiADhqrG*r85Hc=
银来基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136846&ver=1&signature=NqRj0VnIsqhrwXCro5S*J6WB4nmwxwBwcShbZaLBpgXjg-MgA8BSA5DLGOMZxntsc2WP1qfjI*QqTCKGzpOiRw==,微信号：yinlandjijin000月发文 18 篇,上海银来股权投资基金管理有限公司(以下简称“银来基金”)注册资金2亿,总部位于上海陆家嘴金融区, 是一家以产业投资、并购管理,企业重组等为主营业务的专业基金管理机构.业务范围涵盖股权/债权投资、企业并购...,上海银来股权投资基金管理有限公司,厉害了,word宁波!私募数量仅次于杭州居浙江省第2、全国第7,还首...,http://mp.weixin.qq.com/s?src=3&timestamp=1503136846&ver=1&signature=so85d-PUmH-wxm4w-b4Zwd0B6*MqfQYDvdp0ki*FDMtOAujdu-KuovOvZITs3W90lTyVf9hYJ*8PsXIyY-OOLRY0Hlj4taQnSep6sjDwPD0nuuA6vVynmGQ0trP1UoVhvc933GS3vk1xEq8VyC3M2WJUTeKNXUyYJp8cDvGr9xw=
尚丰股权基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136846&ver=1&signature=HBi3bJlajqpjtoS653-jVzgOFjSPzkoy3*MZQC7RXyAp-b9HmTiEmo9qo0I7pZuvZJCBvN2b8I2PdIj7x*kBwA==,微信号：shangfengfunds月发文 21 篇,私募基金、企业并购、股权基金、融资担保、资产管理、资产重组、证券基金、创业、风险、股转债、Pre-IPO、非上市企业股权投资等综合性金融投资服务,湖南尚丰股权投资基金管理股份有限公司,无法摆脱的经济网络,http://mp.weixin.qq.com/s?src=3&timestamp=1503136846&ver=1&signature=hehwrGBagwNaRJ0zCHjuyPVnIV3mRQFLUXtXbMP0wGoRUJd8jv*MuUeet2UkdCEmK2bBUKnt-MPiNoiNN43tVDP1cCnCVGjRJiGRwWzega0qacoWZ0VdefsV0hy1sJIABvM2ZJeuPTZe39PwMjzULzY8aAsO771xAnHLhur2*Y4=
兴银基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136846&ver=1&signature=S9RikCnDh5IG4kNL1DBRjcqJIYspTgbEnT9GPZZSDUK*eXrYzh8OXyeio*34u49V8dDzKVFnqfE7EI1gPWZREw==,微信号：hffunds月发文 16 篇,兴银基金官方信息发布平台,兴银基金管理有限责任公司,,
岩利基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136846&ver=1&signature=*FEbWDYg4sILDsz*sKlrmLsptUmFCkD9ULYuK6rJVt4eR--Ucws25EJSz8wIgSc7j9NZdmFcdMwQFNi6jtxpLg==,微信号：YLFund月发文 60 篇,事业单位下属全民所有制企业控股和国务院直属部级国有企业参股,经中国证券投资基金业协会登记备案的专业基金管理机构.,上海岩利股权投资基金管理有限公司,供应链金融风口正当时,传统参与者的机会在哪里?,http://mp.weixin.qq.com/s?src=3&timestamp=1503136846&ver=1&signature=jOwGzFhm52sV*Xtj5uJvvUHuJEz4vYkw02GC-heLEsoBGwW9czTZvArgCtnADYwMiOTsUUX1brHaEPqZYzfon7igIA1tIqFzDnI*PusbT66VVdObxLdh-n7M1xtl18g2UGKKiD0jSs3hEn4WKMhUlFRrRrC1gEfSs*E*4KFon24=
合瑞基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136846&ver=1&signature=8bAqweQ514YI5fKjkuQXuceucFhPbY9Z0dT6QnJEeK294vplVs0aPDs0f7G7LAThMzy1o2WxOLqUddebJa288Q==,微信号：heefund月发文 2 篇,重庆合瑞股权投资基金管理有限公司专为优秀企业、优质项目提供Pre-IPO投资、并购重组、上市运营等综合金融服务. 合瑞拥有优秀的国际运营团队、具备全球化的国际视野,将协助企业提升经营管理水平、盈利能力、最大...,重庆合瑞股权投资基金管理有限公司,闻令而动!人民子弟兵迅速投入抗震救灾工作—为地震灾区祈福,http://mp.weixin.qq.com/s?src=3&timestamp=1503136846&ver=1&signature=bWS-lcCdkNT-heqJ6J-8YK-m6s8JLwSgaZIYrT6F1BFCmQ9hLqVQLcgf2xYrPFpcuY3IdVqAO1*BPhZ7fKcrYZcPQyTGRPaQ8fIQUoUKU07paesjDOSK1YFFcvFRjo2TOIhR9SavBPry1yFA-Rb6slc4QsJmsC5B*qj0jP9ffE0=
汇丰大通基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136846&ver=1&signature=MCTaoeLkOXKaSRj3rKpx-JYpj4ET8l31quUwrp708y6mLX6n6iLMgJPLxLBcVrTODWv7Koq4Q14frEudLhQb2A==,微信号：gh_9a3124d9c3ba月发文 12 篇,深圳市汇丰大通基金管理有限公司专注于投资高成长性的“三新”项目:新科技、新产品、新商业模式项目.公司在项目筛选、投资分析、投后管理、增值服务和投资退出等方面拥有突出优势和出色的业绩.业务范围包括私募...,深圳市汇丰大通基金管理有限公司,高净值人群都在投的“契约型”私募基金,你清楚吗?,http://mp.weixin.qq.com/s?src=3&timestamp=1503136846&ver=1&signature=r7lRmq5tZJQS6WQm8zGGf92tOyU-eojYK4D6Kw2TYr-Dka50KvkdduBPHcYvzyML18pheSwkghyJ6qjUULwbYcxuuba7RfRzLrhbhkpNKTuQ5fvR7dQczWkz36yYE2Ho7CfKfhEgHS8YZ*Mvn2XL*HZKxw3h3C14dcFTWM7tGT0=
财横基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136846&ver=1&signature=lW80RXYxks370qX5bhUqmS9NVNthgyeWXdnUXfNGa9iitlTMBpt-ZjhOIiRqTpB4pcbftQTJWML90dRnaLBJ1w==,微信号：shchfund月发文 23 篇,股权投资管理,资产管理,投资管理 网址:www.shchfund.com,上海财横股权投资基金管理有限公司,财横基金早报2017-8-18,http://mp.weixin.qq.com/s?src=3&timestamp=1503136846&ver=1&signature=vq39vAYil7bMqEKbPRBFZLjwWT0pn*Rm*dtDjDcoMLlRKDr7*vfsfyolOKTc*77g1Ud5qhjAkZXaOYVrWWV*YaxycknmBgh8331tWxVOnJ*6TW*65XS8VtgOChRCCFvTCNOQjboE1sgbi8Bay7QGUuSXV51D7cciMIdL0LuVCr4=
厚德信达基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136883&ver=1&signature=bredxCumLnzn3cBMdatQZnV65XkXM8krBVBaYv3kyfuRSwOmU9doOYI9hpGhy0WLrn7i1fH1avYcftemIrlQ*g==,微信号：hdxdfund月发文 1 篇,【厚德载物,信达天下】证监会备案阳光私募,备案编号:P1002369.专业vc/pe投资、新三板/主板上市企业定增、并购重组等股权投资业务.股权黄金十年,共享财富盛宴!,深圳市厚德信达基金管理有限公司,,
中国合伙人基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136883&ver=1&signature=NMZapkojR0ENChgsbhYXV14goWOx4IurOPokgHic8ep9A4xZi0MV5FaOzV-ipGCerl9jKVhYLzUV7h55S-YI8w==,微信号：gh_5c0edb030384月发文 1 篇,中国合伙人(上海)股权投资基金管理有限公司专注于基础设施、PPP项目、新能源、物联网、高端制造业等领域的投资.重点开发央企、大中型地方国企的投融资、优质资产重组、结构性融资和上市等.由境内外资深基金管...,中国合伙人(上海)股权投资基金管理有限公司,交投建一行对中国合伙人基金进行考察,http://mp.weixin.qq.com/s?src=3&timestamp=1503136883&ver=1&signature=gBVSD3a-XPgR1PedpN05MyGnh0LvdPDg*xI6KKfKNWpHVO0*GlCnN0YcetrbypOH9vl8UdDWfJSwnH4RombwX3J7ytgt7TQ*9NLL-oYV0HQHOFeeo4vTAyQYNi5RyP33Gb*-*einKaoJ-jWA8L9V*y5sgPuvJRQsNkj9s-DnB30=
为方基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136883&ver=1&signature=SGc*IgoofCoPNkT4b9NjCepVd5auwDYal0f3Alqb9j4b*fJ6WLNYoUVA-YaTuCCrETAmGtkSVhlA17lSZ2Uc4Q==,微信号：weifangfund月发文 42 篇,为方基金坚持“价值为本、风险为先”的投研理念,在合理规避市场风险对投资者收益影响的同时,力争为投资人持续创造最优的回报!,上海为方股权投资基金管理有限公司,巴菲特的血管里流淌着80%他的血液|好书推荐,http://mp.weixin.qq.com/s?src=3&timestamp=1503136883&ver=1&signature=6YLLPZFZuFbFs3a9b60yaaPFghv9U9RCsO-RSP7zXG4BzD**adbhD4lSgY*zNtpIx7sFOymfxITbAFA7NOEqep3bJIR5V7vkGxELyWDJkxa4cDlbBSlBiERr*ZpPbJlKwFPDBj2ijpAmiVl9HQaJgB8tt65iNgoepJE05TFhg-M=
乾立基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136883&ver=1&signature=OrqZsSzAL0IdfpRrCzHJvQGEOxQbMna4U1N2cXJbweuStS3aop4scmNlRKrgiy9hZNWSMJxat-uzet5-aIm1vQ==,微信号：chamrich月发文 16 篇,专业挚为,创造价值.,上海乾立股权投资基金管理有限公司,虔心乾行 | 以房地产基因布局泛文化领域,http://mp.weixin.qq.com/s?src=3&timestamp=1503136883&ver=1&signature=9aW-SFzwchnbJMmYcO20Rx0cFEulIHvyth6dwiu7WpeNhuItPa5cYC6f1AcB0zcjifzvqEL8IlWe*2o3f6eAdZRP6xHaDEbqdiJunywV-Ybnz1Sq805VTOLaG4zzsyTMdu4LgUEZoqJkLqonGWpbtLqCqdiaALidDm0Y1HhvOQE=
